1248577.0;GARFIELD GROUP-LOGISTICS;;34;0;false;1.0;0.0
1362023.0;GCF BANK;;34;0;false;1.0;0.0
1236385.0;GALYAN'S TRADING COMPANY A DIV;300 INDUSTRY DR;35;2;true;1.0;0.8333333333333334
1336999.0;GALYAN'S TRADING COMPANY INC;2437 E MAIN ST;35;0;false;0.8333333333333334;0.0
1752121.0;GAME STOP;625 WESTPORT PKWY;37;4;true;1.0;1.0
1358915.0;GAME STOP CORP;625 WESTPORT PKWY;37;0;false;1.0;0.0
1239478.0;GAMESTOP CORP;625 WESTPORT PKWY;37;0;false;1.0;0.0
1750010.0;GAMESTOP CORP;625 WESTPORT PKWY;37;0;false;1.0;0.0
1354156.0;GANDER MOUNTAIN;4567 W 80TH ST;45;4;true;1.0;0.9375
1361295.0;GANDER MOUNTAIN;180 E. 5TH STREET;45;0;false;1.0;0.0
1246077.0;GANDER MOUNTAIN*;180 5TH ST E;45;0;false;0.9375;0.0
1751408.0;GANDER MOUNTAIN*;180 5TH ST E;45;0;false;0.9375;0.0
1239929.0;GANNETT ASBURY PARK PRESS TV;PO BOX 1550;47;3;true;1.0;1.0
1237048.0;GANNETT--ASBURY PARK PRESS SPECIALS*;PO BOX 1550;47;0;false;1.0;0.0
1276606.0;GANNETT--HOME NEWS TRIBUNE;PO BOX 1550;47;0;false;1.0;0.0
1359417.0;GANNETT CO;PO BOX 59;48;11;true;1.0;1.0
1236856.0;GANNETT WISCONSIN MEDIA  (APS);PO BOX 59;48;0;false;1.0;0.0
1239829.0;GANNETT WISCONSIN NEWPAPERS;PO BOX 59;48;0;false;1.0;0.0
1236858.0;GANNETT WISCONSIN NEWSP (APS);PO BOX 59;48;0;false;1.0;0.0
1236013.0;GANNETT WISCONSIN NEWSPAPERS;PO BOX 59;48;0;false;1.0;0.0
1236014.0;GANNETT WISCONSIN NEWSPAPERS;PO BOX 59;48;0;false;1.0;0.0
1236028.0;GANNETT WISCONSIN NEWSPAPERS;PO BOX 59;48;0;false;1.0;0.0
1236029.0;GANNETT WISCONSIN NEWSPAPERS;PO BOX 59;48;0;false;1.0;0.0
1239832.0;GANNETT WISCONSIN NEWSPAPERS;PO BOX 59;48;0;false;1.0;0.0
1246080.0;GANNETT WISCONSIN NEWSPAPERS;PO BOX 59;48;0;false;1.0;0.0
1236859.0;GANNETT WISCONSIN NEWSPAPERS APS;PO BOX 59;48;0;false;1.0;0.0
1238221.0;GANNETT CO - THE JOURNAL NEWS;ONE GANNETT DRIVE;49;4;true;1.0;0.9666666666666667
1248232.0;GANNETT CO - THE JOURNAL NEWS*;1440 BROADWAY 22ND FLOOR;49;0;false;0.9666666666666667;0.0
1246078.0;GANNETT SURBURBAN NEWSPAPER;ONE GANNETT DRIVE;49;0;false;1.0;0.0
1246079.0;GANNETT SURBURBAN NEWSPAPER;ONE GANNETT DRIVE;49;0;false;1.0;0.0
1239831.0;GANNETT WISCONSIN NEWPAPERS;PO BOX 130;58;3;true;1.0;1.0
1239874.0;GANNETT WISCONSIN NEWSPAPERS;PO BOX 130;58;0;false;1.0;0.0
1236546.0;GANNETT WISCONSIN NEWSPAPERS*;PO BOX 130;58;0;false;1.0;0.0
1241161.0;GARDEN FRESH;15822 BERNARDO CENTER DRIVE STE A;75;2;true;1.0;1.0
1248575.0;GARDEN FRESH-LOGISTICS;15822 BERNARDO CENTER DRIVE STE A;75;0;false;1.0;0.0
1241479.0;GARDEN FRESH MARKET;7150 CAPITOL DRIVE;76;3;true;1.0;1.0
1364674.0;GARDEN FRESH MARKET INC.;7150 CAPITOL DRIVE;76;0;false;1.0;0.0
1248576.0;GARDEN FRESH MARKET-LOGISTICS;7150 CAPITOL DRIVE;76;0;false;1.0;0.0
1355331.0;GARDEN RIDGE L P   IA;19411 ATRIUM PL;79;2;true;1.0;1.0
1246083.0;GARDEN RIDGE POTTERY INC.;19411 ATRIUM PL;79;0;false;1.0;0.0
1752426.0;GARDENS ALIVE;110 W ELM ST;83;5;true;1.0;1.0
2035467.0;GARDENS ALIVE - DO NOT USE;110 W ELM ST;83;0;false;1.0;0.0
1249356.0;GARDENS ALIVE - LOGISTICS;110 W ELM ST;83;0;false;1.0;0.0
1238381.0;GARDENS ALIVE INC     IA;110 W ELM ST;83;0;false;1.0;0.0
1246082.0;GARDENS ALIVE INC*;110 W ELM ST;83;0;false;1.0;0.0
1255688.0;GASTON ADVERTISING;730 W. RANDOLPH;96;2;true;1.0;1.0
1359679.0;GASTON ADVERTISING;730 WEST RANDOLPH;96;0;false;1.0;0.0
1753532.0;GATE PETROLEUM COMPANY;9540 SAN JOSE BLVD;99;2;true;1.0;0.9473684210526316
1365757.0;GATE PETROLEUM COMPANY;9540 SAN JOSE BLVD.;99;0;false;0.9473684210526316;0.0
1753521.0;GAYLORD ENTERTAINMENT COMPANY;2800 OPRYLAND DRIVE;109;2;true;1.0;1.0
1361589.0;GAYLORD ENTERTAINMENT COMPANY;1 GAYLORD DR;109;0;false;1.0;0.0
1237050.0;GAZETTE THE (APS);305 PROSPECT ST;111;2;true;1.0;1.0
1237502.0;GAZETTE THE (APS);1556 SALEM ROAD;111;0;false;1.0;0.0
1362209.0;GCA GROUP INC.;1350 EUCLID AVE SUITE 1500;117;2;true;1.0;0.9230769230769231
1362210.0;GCA SERVICES GROUP INC.;1350 EUCLID AVE STE 1500;117;0;false;0.9230769230769231;0.0
1754891.0;GCI COMMUNICATION CORP.;2550 DENALI ST STE 1000;119;2;true;1.0;1.0
1248256.0;GCI COMMUNICATION CORP.;2550 DENALI ST STE 1000;119;0;false;1.0;0.0
1239535.0;GE CONSUMER FINANCIAL;200 NORTH MARTINGALE ROAD;125;2;true;1.0;1.0
1748546.0;GE CONSUMER FINANCIAL;950 FORRER BLVD;125;0;false;1.0;0.0
1743230.0;GE FINANCIAL ASSURANCE;200 N. MARTINGALE ROAD;126;2;true;1.0;1.0
1746602.0;GE FINANCIAL ASSURANCE;6630 W BROAD ST;126;0;false;1.0;0.0
1360102.0;GEGM FORWARD CORPORATION;601 WEST 26TH ST;131;2;true;1.0;1.0
1361885.0;GEGM FORWARD CORPORATION;601 WEST 26TH ST;131;0;false;1.0;0.0
