1358584.0;GARY Z DESIGN;371 S. ORANGE STREET;94;1;true;1.0;1.0
1360714.0;GARY'S & COMPANY NEWPORT BEACH INC.;1065 NEWPORT CENTER DR;95;1;true;1.0;1.0
1236900.0;GASTON GAZETTE THE (APS);PO BOX 1538;97;1;true;1.0;1.0
1237682.0;GATE HOUSE MEDIA 420 - 221;PO BOX 1440;98;1;true;1.0;1.0
1243375.0;GATES  MCDONALD & COMPANY;215 N FRONT ST;100;1;true;1.0;1.0
1237824.0;GATEWAY CHEVROLET (APS);15000 E FIRESTONE BLVD;101;1;true;1.0;1.0
1754023.0;GATEWAY FOUNDATION;55 E JACKSON BLVD;102;1;true;1.0;1.0
1360743.0;GATEWAY INC;7565 IRVINE CENTER DR;103;1;true;1.0;1.0
1364675.0;GATEWAY PACKAGING COMPANY;20 CENTRAL INDUSTRIAL DR.;104;1;true;1.0;1.0
1748130.0;GATEWAY PRESS INC;4500 ROBARDS LANE;105;1;true;1.0;1.0
1243642.0;GATEWAY SUPPLY COMPANY  INC;1312 HAMRICK ST;106;1;true;1.0;1.0
1752935.0;GATEWAYCDI;909 N 20TH ST;107;1;true;1.0;1.0
1365180.0;GAVIN BROWN'S ENTERPRISE CORP;620 GREENWICH STREET;108;1;true;1.0;1.0
1240432.0;GAZELLE SPORTS;214 S KALAMAZOO MALL;110;1;true;1.0;1.0
1246087.0;GAZETTE INC.;P.O. BOX 583242;112;1;true;1.0;1.0
1347316.0;GB DESIGN;265 MESA DRIVE SUITE A;113;1;true;1.0;1.0
1243376.0;GB STORES INC;3241 WESTERVILLE RD;114;1;true;1.0;1.0
1363940.0;GBG WALL GRAPHICS;2279 ROUTE 208;115;1;true;1.0;1.0
1240235.0;GBH PRODUCTIONS - APS;503 S BARFIELD;116;1;true;1.0;1.0
1357942.0;GCG ADVERTISING;1612 SUMMIT AVE;118;1;true;1.0;1.0
1750237.0;GCSAA GOLD COURSE;1421 RESEARCH PARK DRIVE;120;1;true;1.0;1.0
1253542.0;GCW CARPET WHOLESALERS INC.;44 W LANCASTER AVE - STE 210;121;1;true;1.0;1.0
1360293.0;GDG CORPORATION;6719 106TH AVE NE;122;1;true;1.0;1.0
1246096.0;GDI-THE GOALTENDER DEVELOPMENT;12901 HUTTON DR;123;1;true;1.0;1.0
1364463.0;GE CARD SERVICES;221 NE AVE;124;1;true;1.0;1.0
1748260.0;GE GLOBAL CONSUMER FINANCE;4125 WINDWARD PLZ;127;1;true;1.0;1.0
1752444.0;GEARYS OF BEVERLY HILLS;351 N BEVERLY DR;128;1;true;1.0;1.0
1358529.0;GEBHARDT MOTORS INC. BMW;4740 VALMONT ROAD;129;1;true;1.0;1.0
1357439.0;GEBHARDT SAAB;3150 28TH ST;130;1;true;1.0;1.0
